File,RelativePath,Folder,ImageQuality,DeleteFlag,CamSetup,species1,species1count,species2,species2count,Water,OHV,Mange,Flag,Outreach,Note,DateTime,
06130001.JPG,,SC2_11JunTo8Jul,Ok,true,true,,0,,0,false,false,false,false,false,, 2021-06-13 08:33:39,
06130002.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-13 08:34:45,
06130003.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-13 08:35:56,
06130004.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-13 08:36:59,
06130005.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-13 09:04:28,
06130006.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-13 09:09:24,
06130007.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-13 09:27:08,
06130008.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-13 09:31:57,
06130009.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-13 09:34:01,
06130010.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-13 09:38:32,
06130011.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-13 10:06:36,
06130012.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-13 10:08:36,
06130013.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-13 10:13:33,
06130014.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-13 10:21:24,
06130015.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-13 10:25:24,
06130016.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-13 10:46:12,
06130017.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-13 11:29:14,
06130018.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-13 11:32:29,
06130019.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-13 11:47:52,
06130020.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-13 11:59:16,
06130021.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-13 12:02:30,
06130022.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-13 12:09:46,
06130023.JPG,,SC2_11JunTo8Jul,Ok,false,false,,0,,0,false,false,false,false,false,, 2021-06-13 12:15:18,
06130024.JPG,,SC2_11JunTo8Jul,Ok,false,false,,0,,0,false,false,false,false,false,, 2021-06-13 12:19:50,
06130025.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-13 12:24:44,
06130026.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-13 12:25:58,
06130027.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-13 12:27:18,
06130028.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-13 12:28:56,
06130029.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-13 12:32:13,
06130030.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-13 12:34:01,
06130031.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-13 12:36:29,
06130032.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-13 12:38:48,
06130033.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-13 12:39:56,
06130034.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-13 12:41:08,
06130035.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-13 12:43:33,
06130036.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-13 12:45:39,
06130037.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-13 12:49:26,
06130038.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-13 12:50:51,
06130039.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-13 12:54:24,
06130040.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-13 12:56:35,
06130041.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-13 12:58:12,
06130042.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-13 13:02:36,
06130043.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-13 13:05:29,
06130044.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-13 13:07:02,
06130045.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-13 13:10:14,
06130046.JPG,,SC2_11JunTo8Jul,Ok,false,false,,0,,0,false,false,false,false,false,, 2021-06-13 13:12:35,
06130047.JPG,,SC2_11JunTo8Jul,Ok,false,false,,0,,0,false,false,false,false,false,, 2021-06-13 13:17:23,
06130048.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-13 13:19:27,
06130049.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-13 13:24:20,
06130050.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-13 13:26:03,
06130051.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-13 13:28:04,
06130052.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-13 13:29:18,
06130053.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-13 13:30:24,
06130054.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-13 13:31:55,
06130055.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-13 13:33:43,
06130056.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-13 13:38:09,
06130057.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-13 13:39:48,
06130058.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-13 13:41:58,
06130059.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-13 13:43:08,
06130060.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-13 13:44:44,
06130061.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-13 13:46:06,
06130062.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-13 13:49:50,
06130063.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-13 13:51:06,
06130064.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-13 13:52:14,
06130065.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-13 13:53:24,
06130066.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-13 13:54:31,
06130067.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-13 13:57:38,
06130068.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-13 14:00:18,
06130069.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-13 14:02:54,
06130070.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-13 14:06:46,
06130071.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-13 14:09:52,
06130072.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-13 14:18:20,
06130073.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-13 16:25:51,
06130074.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-13 16:27:26,
06130075.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-13 16:38:43,
06140076.JPG,,SC2_11JunTo8Jul,Ok,false,false,Canis latrans,1,,0,false,false,false,false,false,juvie, 2021-06-14 02:25:27,
06140077.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-14 08:38:11,
06140078.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-14 08:39:41,
06140079.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-14 09:11:22,
06140080.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-14 09:14:34,
06140081.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-14 09:15:43,
06140082.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-14 09:18:41,
06140083.JPG,,SC2_11JunTo8Jul,Ok,false,false,,0,,0,false,false,false,false,false,, 2021-06-14 09:31:19,
06140084.JPG,,SC2_11JunTo8Jul,Ok,false,false,,0,,0,false,false,false,false,false,, 2021-06-14 09:39:54,
06140085.JPG,,SC2_11JunTo8Jul,Ok,false,false,,0,,0,false,false,false,false,false,, 2021-06-14 09:41:29,
06140086.JPG,,SC2_11JunTo8Jul,Ok,false,false,,0,,0,false,false,false,false,false,, 2021-06-14 09:46:44,
06140087.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-14 09:48:12,
06140088.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-14 09:58:52,
06140089.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-14 10:00:15,
06140090.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-14 10:02:17,
06140091.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-14 10:11:15,
06140092.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-14 10:17:27,
06140093.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-14 10:22:11,
06140094.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-14 10:26:27,
06140095.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-14 10:39:42,
06140096.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-14 10:41:32,
06140097.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-14 11:14:48,
06140098.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-14 11:19:38,
06140099.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-14 11:21:24,
06140100.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-14 11:22:55,
06140101.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-14 11:29:36,
06140102.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-14 11:41:01,
06140103.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-14 11:42:55,
06140104.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-14 11:47:53,
06140105.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-14 11:57:12,
06140106.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-14 12:04:36,
06140107.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-14 12:08:32,
06140108.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-14 12:18:04,
06140109.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-14 12:19:13,
06140110.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-14 12:25:15,
06140111.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-14 12:28:12,
06140112.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-14 12:29:36,
06140113.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-14 12:33:15,
06140114.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-14 12:36:28,
06140115.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-14 12:41:53,
06140116.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-14 12:43:06,
06140117.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-14 12:45:04,
06140118.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-14 12:50:54,
06140119.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-14 12:52:00,
06140120.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-14 12:53:36,
06140121.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-14 12:54:41,
06140122.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-14 12:57:54,
06140123.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-14 13:02:07,
06140124.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-14 13:06:13,
06140125.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-14 13:10:52,
06140126.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-14 13:14:30,
06140127.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-14 13:17:45,
06140128.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-14 13:27:44,
06140129.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-14 13:32:00,
06140130.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-14 13:42:48,
06140131.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-14 13:48:24,
06140132.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-14 13:50:54,
06140133.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-14 13:56:00,
06140134.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-14 16:23:53,
06150135.JPG,,SC2_11JunTo8Jul,Ok,false,false,Canis latrans,1,,0,false,false,false,false,false,, 2021-06-15 05:47:26,
06150136.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-15 08:36:12,
06150137.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-15 09:09:24,
06150138.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-15 09:19:06,
06150139.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-15 09:36:51,
06150140.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-15 09:38:05,
06150141.JPG,,SC2_11JunTo8Jul,Ok,false,false,,0,,0,false,false,false,false,false,, 2021-06-15 10:18:48,
06150142.JPG,,SC2_11JunTo8Jul,Ok,false,false,,0,,0,false,false,false,false,false,, 2021-06-15 10:32:23,
06150143.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-15 10:46:45,
06150144.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-15 11:25:33,
06150145.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-15 11:39:38,
06150146.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-15 11:41:52,
06150147.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-15 12:03:51,
06150148.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-15 12:25:25,
06150149.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-15 12:48:42,
06150150.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-15 12:58:53,
06150151.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-15 13:09:49,
06150152.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-15 13:13:46,
06150153.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-15 13:39:01,
06150154.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-15 13:40:40,
06150155.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-15 13:41:47,
06150156.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-15 13:48:04,
06150157.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-15 13:52:54,
06150158.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-15 13:55:10,
06150159.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-15 16:37:01,
06160160.JPG,,SC2_11JunTo8Jul,Ok,false,false,Sylvilagus audubonii,1,,0,false,false,false,false,false,, 2021-06-16 04:42:42,
06160161.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-16 08:02:46,
06160162.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-16 08:13:59,
06160163.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-16 08:16:22,
06160164.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-16 08:22:09,
06160165.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-16 08:26:20,
06160166.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-16 08:36:07,
06160167.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-16 08:45:46,
06160168.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-16 08:48:29,
06160169.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-16 08:51:03,
06160170.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-16 08:53:11,
06160171.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-16 09:01:57,
06160172.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-16 09:03:30,
06160173.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-16 09:04:47,
06160174.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-16 09:07:10,
06160175.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-16 09:10:06,
06160176.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-16 09:11:53,
06160177.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-16 09:13:31,
06160178.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-16 09:16:59,
06160179.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-16 09:18:06,
06160180.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-16 09:19:56,
06160181.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-16 09:27:03,
06160182.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-16 09:28:28,
06160183.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-16 09:31:31,
06160184.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-16 09:41:16,
06160185.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-16 09:42:35,
06160186.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-16 09:43:42,
06160187.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-16 09:47:41,
06160188.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-16 09:52:46,
06160189.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-16 09:54:17,
06160190.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-16 09:56:38,
06160191.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-16 09:58:24,
06160192.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-16 09:59:31,
06160193.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-16 10:00:58,
06160194.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-16 10:05:28,
06160195.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-16 10:12:30,
06160196.JPG,,SC2_11JunTo8Jul,Ok,false,false,,0,,0,false,false,false,false,false,, 2021-06-16 10:20:23,
06160197.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-16 10:24:15,
06160198.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-16 10:25:52,
06160199.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-16 10:27:43,
06160200.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-16 10:29:45,
06160201.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-16 10:33:38,
06160202.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-16 10:49:26,
06160203.JPG,,SC2_11JunTo8Jul,Ok,false,false,,0,,0,false,false,false,false,false,, 2021-06-16 11:16:11,
06160204.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-16 11:55:31,
06160205.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-16 12:15:47,
06160206.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-16 12:17:58,
06160207.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-16 12:23:15,
06160208.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-16 12:25:00,
06160209.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-16 12:26:15,
06160210.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-16 12:32:34,
06160211.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-16 12:35:44,
06160212.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-16 12:38:59,
06160213.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-16 12:40:04,
06160214.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-16 12:42:13,
06160215.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-16 12:43:49,
06160216.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-16 12:45:33,
06160217.JPG,,SC2_11JunTo8Jul,Ok,false,false,,0,,0,false,false,false,false,false,, 2021-06-16 12:48:48,
06160218.JPG,,SC2_11JunTo8Jul,Ok,false,false,,0,,0,false,false,false,false,false,, 2021-06-16 12:50:34,
06160219.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-16 12:52:06,
06160220.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-16 12:54:56,
